gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TotalServices,AvgCharges,TotalRevenue,TenureGroup_13-24,TenureGroup_25-48,TenureGroup_49-60,TenureGroup_61-72
1,0,1,1,-0.01718523736426852,1,0,0.9972728616085759,0.37423707277743234,0,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,5,0.011340517356891889,3033.6,False,True,False,False
1,0,1,1,1.1236456783724196,1,1,0.0349620260594471,0.7257531855961039,0,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,5,0.011897593206493506,3950.9999999999995,False,False,True,False
0,0,1,0,-0.9135523854430947,1,1,-1.490774324603938,-0.9245305869848588,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,1,-0.0840482351804417,199.5,False,False,False,False
0,0,1,0,1.5718292524118325,1,1,-1.3345442407669468,-0.25286679011614765,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,2,-0.0035120387516131618,1750.1499999999999,False,False,False,True
0,0,1,1,-1.1580161531009563,1,0,-1.4774781472561092,-0.9736788705970333,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1,-0.19473577411940665,81.4,False,False,False,False
0,1,0,0,-1.2802480369298872,1,1,0.14797953351599438,-0.9768113015992455,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-0.4884056507996227,69.25,False,False,False,False
0,0,1,1,0.4309983366751446,0,1,-0.45034844713631367,-0.058104583647616066,0,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,4,-0.0013205587192640015,2203.75,False,True,False,False
1,0,1,0,1.0829017170961093,1,1,1.1535029454455676,1.6225990646520132,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,5,0.02704331774420022,5870.5,False,False,True,False
0,0,1,0,-0.38388088885106103,1,0,-0.3506271170275957,-0.4684309855641589,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,3,-0.019517957731839956,1247.75,True,False,False,False
0,0,1,0,1.6125732136881428,1,0,-1.5090565684572033,-0.34714855140808376,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,1,-0.004755459608329914,1396.8,False,False,False,True
1,0,1,0,-0.42462485012737133,1,1,-0.2841462302884503,-0.437261091154822,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,3,-0.019011351789340086,1237.5,True,False,False,False
0,0,0,0,-1.2802480369298872,0,1,-1.3179240190821604,-0.996267668810169,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,-0.4981338344050845,25.15,False,False,False,False
1,0,0,0,1.490341329859212,1,0,-1.3578125511256474,-0.2515652870941018,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,2,-0.0035937898156300258,1652.55,False,False,False,True
1,0,0,0,0.7162060656093165,0,1,-0.9772094745440405,-0.2357707758435106,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,2,-0.004622956389088443,1770.0,False,False,True,False
0,1,0,0,-1.2802480369298872,0,1,-1.3162619969136815,-0.9962456094369142,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,-0.4981228047184571,25.2,False,False,False,False
1,0,0,0,-1.239504075653577,1,1,-0.658101218196143,-0.9648110025485171,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,-0.32160366751617236,90.0,False,False,False,False
0,0,1,0,-0.7098325790615433,1,0,0.35074623807038746,-0.515638044329892,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,-0.03222737777061825,1130.25,True,False,False,False
1,0,0,0,-0.0579291986405788,1,0,-1.4758161250876305,-0.7386362485648434,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,1,-0.023082382767651358,632.4,False,True,False,False
1,0,0,0,-1.2802480369298872,1,0,-1.4841262359300236,-0.9984736061356706,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1,-0.4992368030678353,20.15,False,False,False,False
1,0,1,0,1.3681094460302812,1,1,1.3363253839782174,2.1397369518693408,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,6,0.03193637241596031,6930.0,False,False,False,True
1,0,0,1,-1.1987601143772666,1,1,-0.33566891751128786,-0.9326043175961946,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2,-0.23315107939904864,164.10000000000002,False,False,False,False
0,0,0,0,-0.9950403079957153,1,0,-1.4891123024354596,-0.9448913884992381,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,1,-0.10498793205547091,160.0,False,False,False,False
1,0,1,1,1.2866215234776606,1,1,0.27429321832037046,1.0612100746851243,0,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,5,0.016326308841309603,4675.2,False,False,False,True
0,0,1,0,-0.18016108246950965,1,0,-1.4724920807506732,-0.7589529313327127,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1,-0.026170790735610783,574.0,False,True,False,False
0,0,1,0,1.0014137945434887,1,1,1.1950534996575335,1.6331434450679105,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,5,0.02815764560461915,5742.75,False,False,True,False
0,0,1,1,-0.7505765403378536,1,1,0.7463075141683023,-0.45208498998219243,1,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,4,-0.03013899933214616,1221.5,True,False,False,False
1,0,0,0,-0.5468567339563022,1,1,-1.490774324603938,-0.8425800153424763,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,1,-0.042129000767123816,379.05,True,False,False,False
1,0,1,0,-0.9135523854430947,1,1,0.503652277570422,-0.6291776384734566,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2,-0.0571979671339506,799.5,False,False,False,False
0,0,1,0,0.7569500268856268,0,1,-0.5035331565276301,0.11914248045643326,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,3,0.0022912015472391013,2532.15,False,False,True,False
0,0,1,0,1.4088534073065915,1,0,0.028313937385532947,0.8998236999514311,0,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,5,0.013232701469873986,4398.55,False,False,False,True
1,0,1,1,-0.8728084241667844,1,1,-1.4741541029191518,-0.8967137173102843,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,1,-0.07472614310919036,224.95,False,False,False,False
1,0,1,1,1.6125732136881428,0,0,-0.12791614645145868,0.999620304557121,0,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,5,0.013693428829549603,4388.400000000001,False,False,False,True
1,0,1,1,1.3681094460302812,1,1,-1.4774781472561092,-0.4075691747535712,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,1,-0.006083122011247331,1343.1000000000001,False,False,False,True
0,0,0,0,-0.5876006952326125,1,1,0.7828720018748321,-0.28412492201850464,1,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,4,-0.014953943264131823,1590.3,True,False,False,False
0,0,0,0,-0.954296346719405,1,1,-1.505732524120246,-0.9284571554242516,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,1,-0.09284571554242516,175.5,False,False,False,False
0,0,0,0,-0.954296346719405,1,1,0.34576017156495187,-0.7277168588036108,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,-0.07277168588036108,676.8000000000001,False,False,False,False
1,0,1,0,0.6347181430566959,1,1,1.550726243711961,1.3375919621972134,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,7,0.027297795146881906,5349.6,False,True,False,False
1,0,0,0,-0.9135523854430947,1,0,0.17789593254860997,-0.6828701529761643,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,-0.06207910481601493,701.5,False,False,False,False
0,0,0,0,-0.954296346719405,1,1,0.9956108394400973,-0.6147508083646765,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,4,-0.061475080836467653,852.75,False,False,False,False
0,1,0,0,-0.7913205016141639,1,1,1.0055829724509693,-0.4382317035780427,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,4,-0.03130226454128877,1235.6499999999999,True,False,False,False
1,0,0,0,-1.1580161531009563,1,0,0.45379161251606304,-0.8617496107010848,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,3,-0.17234992214021697,313.8,False,False,False,False
1,0,0,0,-1.1580161531009563,1,1,0.1795579547170885,-0.9023829762368233,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-0.18047659524736465,280.8,False,False,False,False
0,0,1,0,1.6125732136881428,1,0,0.9041996201737725,1.849060590488002,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,8,0.02532959712997263,6624.0,False,False,False,True
0,0,1,1,0.7569500268856268,1,0,0.6881367382715502,0.9435453777428715,0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,7,0.018145103418132143,4360.5,False,False,True,False
1,0,1,0,1.0829017170961093,0,1,-0.7894009695059551,0.07473696209408708,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,2,0.0012456160349014513,2421.95,False,False,True,False
1,0,1,0,-0.9135523854430947,1,1,0.6914607826085073,-0.6483031150855552,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,3,-0.05893664682595956,856.0,False,False,False,False
1,1,1,0,1.1643896396487297,1,1,0.5767812529834819,1.1565948046398113,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,3,0.018654754913545343,5011.150000000001,False,False,False,True
1,0,0,0,0.8791819107145576,1,0,0.6515722505650204,0.9709431193256008,0,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,4,0.01765351126046547,4557.6,False,False,True,False
0,0,0,0,0.02355872391204176,1,1,-0.12957816861993748,-0.1100544076631775,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,4,-0.0032368943430346325,2009.7,False,True,False,False
0,0,0,0,-0.22090504374581993,1,1,-1.4808021915930665,-0.7699164398404553,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,1,-0.02749701570858769,546.75,False,True,False,False
0,1,0,0,-1.2802480369298872,1,1,0.4787219450432425,-0.9724214863214975,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2,-0.48621074316074875,79.2,False,False,False,False
1,0,0,0,-0.38388088885106103,1,0,1.0138930832933624,-0.039883541338973205,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,4,-0.0016618142224572169,2191.9,True,False,False,False
1,0,0,1,-1.2802480369298872,1,0,-1.4940983689408953,-0.9986059623752008,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1,-0.4993029811876004,19.85,False,False,False,False
1,0,1,1,0.5124862592277651,1,1,0.6499102283965414,0.6947597661728072,0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,7,0.015103473177669722,3795.7499999999995,False,True,False,False
0,0,1,1,0.26802249156990343,1,1,-1.4940983689408953,-0.6302364883896974,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,1,-0.015755912209742436,774.1500000000001,False,True,False,False
1,0,0,0,-1.117272191824646,1,1,0.17290986604317388,-0.8540950081815943,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,4,-0.14234916803026573,350.0,False,False,False,False
1,0,1,1,1.6125732136881428,1,0,0.5817673194889176,1.5582077541206227,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,7,0.021345311700282504,5925.599999999999,False,False,False,True
